ID_ACCI;FECHA_CORTE;FECHA;HORA;DEPARTAMENTO;CODIGO_VÍA;KILOMETRO;MODALIDAD;FALLECIDOS;HERIDOS
3466;20211222;20200122;20:25;ANCASH;N.I.;639;DESPISTE;0;1
3467;20211222;20200122;00:50;AREQUIPA;PE-1S;649;DESPISTE;0;0
3468;20211222;20200122;03:00;AREQUIPA;PE-1S;922;DESPISTE;4;18
3469;20211222;20200122;07:15;MOQUEGUA;PE-1S;1131;CHOQUE;0;1
3470;20211222;20200122;16:00;CAJAMARCA;PE-3N;1200;DESPISTE;0;3
3471;20211222;20200122;13:10;CAJAMARCA;PE-3N;1382;DESPISTE;0;1
3472;20211222;20200123;19:00;LIMA;PE-1N;4;CHOQUE;0;2
3473;20211222;20200123;16:30;LORETO;LO-103;9;CHOQUE;0;2
3474;20211222;20200123;21:00;AREQUIPA;PE-34E;16;CHOQUE;0;0
3475;20211222;20200123;06:00;AREQUIPA;PE-34E;33;CHOQUE;0;2
3476;20211222;20200123;08:45;CUSCO;N.I.;68;DESPISTE;0;0
3477;20211222;20200123;08:48;TACNA;PE-1SD;69;DESPISTE;0;0
3478;20211222;20200123;05:00;LIMA;PE-22;70;DESPISTE;0;0
3479;20211222;20200123;22:15;LIMA;PE-1N;73;CHOQUE;0;3
3480;20211222;20200123;23:10;LIMA;PE-1S;93;CHOQUE;0;0
3481;20211222;20200123;22:45;AREQUIPA;PE-34A;122;CHOQUE;0;1
3482;20211222;20200123;14:10;LIMA;PE-1S;141;DESPISTE;0;1
3483;20211222;20200123;17:50;JUNIN;N.I.;142;DESPISTE;0;0
3484;20211222;20200123;15:50;PUNO;N.I.;215;DESPISTE;0;0
3485;20211222;20200123;00:00;PUNO;PE-34B;270;DESPISTE;0;1
3486;20211222;20200123;12:50;MADRE DE DIOS;PE-34B;406;DESPISTE;0;1
3487;20211222;20200123;21:30;ANCASH;PE-1N;425;CHOQUE;0;3
3488;20211222;20200123;01:40;SAN MARTIN;PE-5N;463;CHOQUE;0;1
3489;20211222;20200123;12:05;AREQUIPA;PE-1S;752;DESPISTE;0;0
3490;20211222;20200123;15:00;PIURA;PE-1N;920;DESPISTE;3;16
3491;20211222;20200123;19:40;LIMA;PE-1N;N.I.;ESPECIAL;0;1
3492;20211222;20200124;17:35;CAJAMARCA;PE-3N;18;DESPISTE;0;0
3493;20211222;20200124;13:58;JUNIN;PE-3SA;22;DESPISTE;0;1
3494;20211222;20200124;12:00;LIMA;PE-1NE;28;DESPISTE;1;0
3495;20211222;20200124;09:00;LIMA;PE-20A;29;CHOQUE;0;1
3496;20211222;20200124;06:40;JUNIN;PE-3S;37;DESPISTE;0;0
3497;20211222;20200124;00:10;CAJAMARCA;PE-06B;39;DESPISTE;0;1
3498;20211222;20200124;10:00;JUNIN;PE-22;42;CHOQUE;0;1
3499;20211222;20200124;17:50;JUNIN;PE-3S;59;DESPISTE;0;4
3500;20211222;20200124;02:00;AREQUIPA;PE-34A;122;CHOQUE;0;5
3501;20211222;20200124;12:30;AYACUCHO;PE-3S;133;DESPISTE;0;1
3502;20211222;20200124;17:00;AMAZONAS;PE-5N;290;DESPISTE;0;0
3503;20211222;20200124;20:30;ICA;PE-1S;422;CHOQUE;0;1
3504;20211222;20200124;22:50;ICA;PE-1S;424;CHOQUE;0;0
3505;20211222;20200124;14:50;LA LIBERTAD;PE-1N;468;CHOQUE;1;0
3506;20211222;20200124;11:30;PUNO;PE-3S;1326;CHOQUE;0;1
3507;20211222;20200125;18:30;LIMA;LM-108;3;DESPISTE;0;0
3508;20211222;20200125;10:30;LIMA;PE-20A;24;CHOQUE;0;1
3509;20211222;20200125;05:30;JUNIN;PE-22;55;DESPISTE;0;0
3510;20211222;20200125;19:30;JUNIN;PE-3S;64;DESPISTE;0;0
3511;20211222;20200125;15:30;CUSCO;PE-28B;75;CHOQUE;0;3
3512;20211222;20200125;05:15;LIMA;PE-1S;84;DESPISTE;0;0
3513;20211222;20200125;21:00;LA LIBERTAD;PE-10A;104;CHOQUE;0;1
3514;20211222;20200125;17:30;LAMBAYEQUE;PE-06A;108;DESPISTE;0;1
3515;20211222;20200125;06:00;LIMA;PE-22;123;CHOQUE;0;4
3516;20211222;20200125;06:40;JUNIN;PE-22;156;CHOQUE;0;0
3517;20211222;20200125;07:50;PUNO;PE-5N;156;CHOQUE;0;0
3518;20211222;20200125;22:15;ANCASH;PE-3N;208;CHOQUE;0;0
3519;20211222;20200125;03:00;ANCASH;PE-1N;443;CHOQUE;0;0
3520;20211222;20200125;09:30;LAMBAYEQUE;PE-1N;775;ATROPELLO;0;1
3521;20211222;20200125;10:15;TACNA;PE-1S;1261;ESPECIAL;0;5
3522;20211222;20200125;10:48;TACNA;PE-1S;1333;CHOQUE;0;1
3523;20211222;20200126;05:40;JUNIN;PE-3N;2;CHOQUE;0;1
3524;20211222;20200126;13:30;JUNIN;PE-3S;8;CHOQUE;0;5
3525;20211222;20200126;19:00;AREQUIPA;PE-1SD;23;DESPISTE;0;0
3526;20211222;20200126;05:50;PUNO;PE-30A;24;DESPISTE;0;2
3527;20211222;20200126;12:45;CAJAMARCA;PE-06B;32;DESPISTE;0;2
3528;20211222;20200126;15:00;LIMA;PE-22;34;CHOQUE;0;1
3529;20211222;20200126;16:15;AREQUIPA;PE-34A;63;CHOQUE;0;0
3530;20211222;20200126;18:45;LIMA;PE-1S;88;CHOQUE;0;2
3531;20211222;20200126;16:30;LIMA;PE-1S;131;ATROPELLO;1;0
3532;20211222;20200126;04:40;ANCASH;PE-3N;150;DESPISTE;0;0
3533;20211222;20200126;17:45;UCAYALI;PE-18C;169;DESPISTE;0;5
3534;20211222;20200126;13:40;AMAZONAS;PE-5N;243;CHOQUE;0;4
3535;20211222;20200126;15:00;ANCASH;PE-1N;286;DESPISTE;0;1
3536;20211222;20200126;13:15;ANCASH;PE-14;396;DESPISTE;0;2
3537;20211222;20200126;04:30;ANCASH;PE-3N;530;DESPISTE;0;0
3538;20211222;20200126;14:55;ANCASH;PE-3N;640;DESPISTE;0;0
3539;20211222;20200126;07:30;AREQUIPA;PE-1S;975;CHOQUE;0;0
3540;20211222;20200126;10:45;PIURA;PE-1N;1003;CHOQUE;0;0
3541;20211222;20200126;16:40;CUSCO;PE-3S;1074;DESPISTE;0;4
3542;20211222;20200127;07:30;AREQUIPA;PE-34;47;DESPISTE;0;0
3543;20211222;20200127;14:55;JUNIN;PE-3N;47;DESPISTE;0;0
3544;20211222;20200127;14:45;JUNIN;PE-3N;58;DESPISTE;0;0
3545;20211222;20200127;03:35;LIMA;PE-22;97;CHOQUE;0;1
3546;20211222;20200127;12:15;LIMA;PE-22;109;DESPISTE;0;0
3547;20211222;20200127;03:10;LIMA;PE-22;117;CHOQUE;0;1
3548;20211222;20200127;00:40;LIMA;PE-1S;121;DESPISTE;0;4
3549;20211222;20200127;10:30;LIMA;PE-1S;135;DESPISTE;0;1
3550;20211222;20200127;19:40;LIMA;PE-1N;182;CHOQUE;0;0
3551;20211222;20200127;19:15;ANCASH;PE-1N;340;DESPISTE;1;3
3552;20211222;20200127;10:45;APURIMAC;PE-3S;397;DESPISTE;0;0
3553;20211222;20200127;16:30;SAN MARTIN;PE-5N;542;DESPISTE;0;1
3554;20211222;20200127;06:50;SAN MARTIN;PE-5N;591;DESPISTE;0;1
3555;20211222;20200127;18:10;AREQUIPA;PE-1S;778;DESPISTE;0;0
3556;20211222;20200127;14:25;PUNO;PE-3S;1407;CHOQUE;0;1
3557;20211222;20200128;07:00;AREQUIPA;PE-34E;3;DESPISTE;0;2
3558;20211222;20200128;17:11;AREQUIPA;PE-34E;8;DESPISTE;0;1
3559;20211222;20200128;05:00;LORETO;LO-103;10;ATROPELLO;1;1
3560;20211222;20200128;07:00;LIMA;PE-1S;17;CHOQUE;0;2
3561;20211222;20200128;16:00;JUNIN;PE-3SA;30;DESPISTE;0;2
3562;20211222;20200128;04:30;LIMA;PE-1S;46;DESPISTE;0;0
3563;20211222;20200128;04:00;JUNIN;PE-3S;74;DESPISTE;0;0
3564;20211222;20200128;04:00;JUNIN;PE-3S;74;DESPISTE;0;0
3565;20211222;20200128;06:50;UCAYALI;PE-18C;77;DESPISTE;0;0
3566;20211222;20200128;06:05;LIMA;PE-1S;91;CHOQUE;0;2
3567;20211222;20200128;07:10;LIMA;PE-1S;92;CHOQUE;0;1
3568;20211222;20200128;21:30;HUANUCO;PE-18A;116;ESPECIAL;0;1
3569;20211222;20200128;07:35;LIMA;PE-1N;119;CHOQUE;0;6
3570;20211222;20200128;06:00;LIMA;PE-1N;119;DESPISTE;0;0
3571;20211222;20200128;01:20;JUNIN;PE-3S;143;DESPISTE;0;1
3572;20211222;20200128;16:30;JUNIN;PE-22;161;DESPISTE;0;0
3573;20211222;20200128;13:25;HUANCAVELICA;PE-3S;198;DESPISTE;0;2
3574;20211222;20200128;18:50;ICA;PE-1S;276;CHOQUE;0;4
3575;20211222;20200128;23:45;SAN MARTIN;PE-5N;462;CHOQUE;1;1
3576;20211222;20200128;06:40;MADRE DE DIOS;PE-30C;557;ATROPELLO;1;0
3577;20211222;20200128;06:45;AREQUIPA;PE-1S;860;DESPISTE;0;0
3578;20211222;20200128;16:00;AREQUIPA;PE-1S;860;CHOQUE;0;3
3579;20211222;20200128;19:30;CUSCO;N.I.;935;CHOQUE;0;1
3580;20211222;20200128;11:30;PUNO;PE-3S;1290;CHOQUE;1;7
3581;20211222;20200129;17:40;LORETO;LO-103;5;CHOQUE;0;2
3582;20211222;20200129;00:10;AREQUIPA;PE-34A;15;VOLCADURA;0;0
3583;20211222;20200129;18:00;CUSCO;N.I.;18;DESPISTE;0;0
3584;20211222;20200129;19:00;UCAYALI;PE-5N;56;DESPISTE;1;1
3585;20211222;20200129;22:00;LIMA;PE-22;81;CHOQUE;0;0
3586;20211222;20200129;09:30;CUSCO;N.I.;101;DESPISTE;0;4
3587;20211222;20200129;19:00;LIMA;PE-22;132;CHOQUE;0;0
3588;20211222;20200129;19:50;JUNIN;PE-22;132;CHOQUE;0;0
3589;20211222;20200129;16:30;ICA;PE-1S;184;CHOQUE;0;1
3590;20211222;20200129;14:30;PIURA;PE-1NJ;223;CHOQUE;0;2
3591;20211222;20200129;21:40;SAN MARTIN;PE-5N;659;CHOQUE;0;2
3592;20211222;20200129;19:00;TACNA;PE-1S;1307;DESPISTE;0;0
3593;20211222;20200129;17:00;PUNO;PE-5N;1492;CHOQUE;0;1
3594;20211222;20200130;05:40;LIMA;PE-1S;11;CHOQUE;1;2
3595;20211222;20200130;15:30;PUNO;PE-36B;23;DESPISTE;1;2
3596;20211222;20200130;11:17;CUSCO;PE-34J;25;CHOQUE;0;0
3597;20211222;20200130;10:20;PIURA;PE-1NJ;28;DESPISTE;0;2
3598;20211222;20200130;06:45;PUNO;PE-5N;75;DESPISTE;0;2
3599;20211222;20200130;21:30;ICA;PE-1S;206;CHOQUE;0;0
3600;20211222;20200130;17:27;ICA;PE-1S;246;CHOQUE;0;0
3601;20211222;20200130;22:00;MADRE DE DIOS;PE-30C;264;CHOQUE;0;13
3602;20211222;20200130;14:30;AYACUCHO;PE-28A;328;CHOQUE;1;12
3603;20211222;20200130;04:20;AREQUIPA;PE-1S;792;CHOQUE;0;0
3604;20211222;20200130;22:50;LAMBAYEQUE;PE-1N;820;CHOQUE;0;0
3605;20211222;20200130;10:45;MOQUEGUA;PE-1S;1176;DESPISTE;0;3
3606;20211222;20200130;15:45;PUNO;PE-3S;1234;DESPISTE;0;0
3607;20211222;20200130;14:55;PUNO;PE-1S;1380;DESPISTE;0;11
3608;20211222;20200131;07:24;LIMA;PE-1N;8;CHOQUE;0;0
3609;20211222;20200131;23:40;CAJAMARCA;PE-06B;40;DESPISTE;0;3
3610;20211222;20200131;22:00;LIMA;PE-1S;58;CHOQUE;0;2
3611;20211222;20200131;09:30;JUNIN;PE-3N;64;CHOQUE;0;1
3612;20211222;20200131;06:30;LIMA;PE-22;85;DESPISTE;0;0
3613;20211222;20200131;06:48;LIMA;PE-1N;93;CHOQUE;0;2
3614;20211222;20200131;18:45;AYACUCHO;PE-22;126;CHOQUE;0;1
3615;20211222;20200131;08:24;PUNO;PE-5N;128;DESPISTE;0;N.I.
3616;20211222;20200131;14:10;PUNO;PE-30A;167;DESPISTE;0;N.I.
3617;20211222;20200131;02:10;LIMA;PE-1N;180;DESPISTE;0;1
3618;20211222;20200131;17:10;LIMA;PE-1N;212;CHOQUE;0;0
3619;20211222;20200131;20:15;LIMA;PE-1N;220;ESPECIAL;0;0
3620;20211222;20200131;20:45;ICA;PE-1S;227;CHOQUE;0;4
3621;20211222;20200131;11:30;PUNO;PE-36A;245;DESPISTE;0;0
3622;20211222;20200131;02:35;AMAZONAS;PE-5N;266;DESPISTE;0;1
3623;20211222;20200131;23:40;AREQUIPA;PE-1S;580;CHOQUE;0;0
3624;20211222;20200131;12:05;PIURA;PE-1N;1078;ESPECIAL;0;0
3625;20211222;20200201;05:30;JUNIN;PE-3S;9;DESPISTE;0;1
3626;20211222;20200201;17:00;CUSCO;PE-28G;12;DESPISTE;0;3
3627;20211222;20200201;14:15;TACNA;PE-36A;24;DESPISTE;0;3
3628;20211222;20200201;17:00;CAJAMARCA;PE-06B;76;DESPISTE;0;1
3629;20211222;20200201;19:13;JUNIN;PE-3S;91;ATROPELLO;1;2
3630;20211222;20200201;22:00;LIMA;PE-22;105;DESPISTE;0;0
3631;20211222;20200201;09:20;MOQUEGUA;PE-1S;110;CHOQUE;0;1
3632;20211222;20200201;18:20;AYACUCHO;PE-28A;298;CHOQUE;0;8
3633;20211222;20200201;14:30;ICA;PE-1S;370;CHOQUE;1;6
3634;20211222;20200201;04:20;ICA;PE-1S;478;DESPISTE;0;2
3635;20211222;20200201;08:30;AREQUIPA;PE-1S;608;DESPISTE;0;1
3636;20211222;20200202;13:00;CUSCO;PE-28B;2;CHOQUE;0;0
3637;20211222;20200202;23:50;LA LIBERTAD;PE-10A;6;CHOQUE;0;6
3638;20211222;20200202;16:54;LIMA;PE-1S;47;CHOQUE;0;1
3639;20211222;20200202;12:40;JUNIN;PE-3N;48;DESPISTE;0;2
3640;20211222;20200202;07:30;AREQUIPA;PE-1SD;51;CHOQUE;2;2
3641;20211222;20200202;08:10;LIMA;PE-1S;56;DESPISTE;0;1
3642;20211222;20200202;02:40;LIMA;PE-1S;70;CHOQUE;0;3
3643;20211222;20200202;20:30;LIMA;PE-1S;70;CHOQUE;0;12
3644;20211222;20200202;00:40;LIMA;PE-22;81;CHOQUE;0;1
3645;20211222;20200202;19:30;CAJAMARCA;PE-08B;96;CHOQUE;0;4
3646;20211222;20200202;16:45;JUNIN;PE-22B;97;CHOQUE;0;5
3647;20211222;20200202;15:30;LIMA;PE-22;100;CHOQUE;0;2
3648;20211222;20200202;06:00;JUNIN;PE-3S;106;ATROPELLO;1;0
3649;20211222;20200202;11:30;LIMA;PE-1S;107;DESPISTE;0;0
3650;20211222;20200202;05:30;JUNIN;PE-22;138;CHOQUE;0;4
3651;20211222;20200202;19:30;MOQUEGUA;PE-1SD;187;DESPISTE;0;0
3652;20211222;20200202;05:00;HUANCAVELICA;PE-28A;189;DESPISTE;0;7
3653;20211222;20200202;11:50;AMAZONAS;PE-08B;305;DESPISTE;0;0
3654;20211222;20200202;18:38;ANCASH;N.I.;447;CHOQUE;0;0
3655;20211222;20200202;14:15;SAN MARTIN;PE-5N;535;DESPISTE;0;0
3656;20211222;20200202;11:30;AREQUIPA;PE-1S;633;DESPISTE;0;1
3657;20211222;20200202;14:10;AREQUIPA;PE-1S;861;DESPISTE;0;1
3658;20211222;20200203;08:25;JUNIN;PE-3S;15;DESPISTE;0;0
3659;20211222;20200203;19:30;PIURA;PE-02;20;DESPISTE;0;2
3660;20211222;20200203;18:30;LIMA;PE-1S;36;DESPISTE;0;1
3661;20211222;20200203;10:40;LIMA;PE-1S;76;DESPISTE;1;20
3662;20211222;20200203;08:40;LIMA;PE-22;100;DESPISTE;1;0
3663;20211222;20200203;22:15;CUSCO;PE-28B;108;DESPISTE;0;0
3664;20211222;20200203;07:55;LIMA;PE-22;129;CHOQUE;0;1
3665;20211222;20200203;16:20;ICA;PE-1S;188;DESPISTE;0;0
3666;20211222;20200203;05:30;AYACUCHO;PE-28A;265;CHOQUE;0;0
3667;20211222;20200203;04:30;ANCASH;PE-1N;379;DESPISTE;0;0
3668;20211222;20200203;12:30;HUANUCO;PE-5N;499;CHOQUE;0;1
3669;20211222;20200203;07:30;LA LIBERTAD;PE-1N;600;CHOQUE;0;2
3670;20211222;20200203;00:20;AREQUIPA;PE-1S;1046;CHOQUE;0;7
3671;20211222;20200203;08:30;PIURA;PE-1NL;1057;CHOQUE;0;1
3672;20211222;20200204;17:00;HUANUCO;PE-18A;8;ATROPELLO;0;1
3673;20211222;20200204;07:40;MOQUEGUA;PE-36;18;CHOQUE;0;8
3674;20211222;20200204;18:15;SAN MARTIN;PE-5NB;40;CHOQUE;0;0
3675;20211222;20200204;09:50;CUSCO;PE-28F;46;DESPISTE;0;0
3676;20211222;20200204;15:30;LIMA;PE-1N;68;DESPISTE;0;2
3677;20211222;20200204;00:45;LIMA;PE-22;101;ESPECIAL;0;0
3678;20211222;20200204;05:50;HUANCAVELICA;PE-28D;136;CHOQUE;0;0
3679;20211222;20200204;06:30;ICA;PE-1S;236;ATROPELLO;1;0
3680;20211222;20200204;10:20;PUNO;PE-36A;270;ATROPELLO;0;1
3681;20211222;20200204;11:20;PUNO;PE-36A;278;DESPISTE;0;1
3682;20211222;20200204;17:00;ANCASH;PE-1N;291;DESPISTE;1;2
3683;20211222;20200204;20:30;PUNO;PE-30A;340;ATROPELLO;1;0
3684;20211222;20200204;04:35;ICA;PE-1S;475;ATROPELLO;1;1
3685;20211222;20200204;18:45;LAMBAYEQUE;PE-1N;834;DESPISTE;0;2
3686;20211222;20200204;15:15;CUSCO;PE-3S;1022;CHOQUE;0;6
3687;20211222;20200204;07:50;PIURA;PE-1NL;1039;CHOQUE;0;1
3688;20211222;20200204;04:10;PUNO;PE-1S;1394;ATROPELLO;1;0
3689;20211222;20200205;10:00;CUSCO;N.I.;0;CHOQUE;0;0
3690;20211222;20200205;08:00;LIMA;PE-22;16;ATROPELLO;1;0
3691;20211222;20200205;18:15;LIMA;PE-22;22;CHOQUE;0;1
3692;20211222;20200205;21:10;UCAYALI;PE-18C;86;CHOQUE;0;1
3693;20211222;20200205;02:20;JUNIN;PE-3S;92;DESPISTE;0;0
3694;20211222;20200205;07:50;LIMA;PE-1S;126;DESPISTE;0;2
3695;20211222;20200205;21:45;AMAZONAS;PE-5N;212;VOLCADURA;2;2
3696;20211222;20200205;02:50;SAN MARTIN;PE-5N;483;DESPISTE;0;1
3697;20211222;20200205;19:15;LAMBAYEQUE;PE-1N;754;DESPISTE;0;6
3698;20211222;20200205;06:30;CUSCO;N.I.;940;DESPISTE;0;0
3699;20211222;20200205;06:30;AREQUIPA;PE-1S;957;CHOQUE;7;5
3700;20211222;20200205;08:50;PIURA;PE-1NL;1049;DESPISTE;0;1
3701;20211222;20200205;11:00;CUSCO;PE-3S;1071;DESPISTE;0;1
3702;20211222;20200205;11:00;PUNO;PE-3S;1214;DESPISTE;0;2
3703;20211222;20200206;19:00;PIURA;PE-1N;66;DESPISTE;0;1
3704;20211222;20200206;06:20;LIMA;PE-22;97;DESPISTE;1;0
3705;20211222;20200206;23:45;JUNIN;PE-22;136;CHOQUE;0;2
3706;20211222;20200206;08:15;JUNIN;PE-22;155;CHOQUE;0;9
3707;20211222;20200206;12:20;AREQUIPA;PE-34A;157;CHOQUE;0;1
3708;20211222;20200206;08:40;HUANCAVELICA;PE-28A;165;DESPISTE;0;0
3709;20211222;20200206;02:30;ICA;PE-1S;219;CHOQUE;0;1
3710;20211222;20200206;10:40;PUNO;PE-34A;235;DESPISTE;0;1
3711;20211222;20200206;16:45;MADRE DE DIOS;PE-30C;450;CHOQUE;1;0
3712;20211222;20200206;20:30;AREQUIPA;N.I.;587;CHOQUE;0;0
3713;20211222;20200206;17:00;APURIMAC;PE-3S;782;CHOQUE;0;4
3714;20211222;20200206;15:00;SAN MARTIN;PE-5N;N.I.;DESPISTE;0;1
3715;20211222;20200207;15:45;LA LIBERTAD;PE-10A;1;CHOQUE;2;2
3716;20211222;20200207;11:20;ANCASH;PE-1N;6;CHOQUE;1;0
3717;20211222;20200207;00:15;JUNIN;PE-3SA;9;CHOQUE;0;0
3718;20211222;20200207;19:20;ANCASH;AN-110;28;DESPISTE;0;0
3719;20211222;20200207;10:38;TACNA;PE-1SD;29;DESPISTE;0;2
3720;20211222;20200207;07:30;AREQUIPA;PE-1SE;29;DESPISTE;0;3
3721;20211222;20200207;06:00;LIMA;PE-1S;44;DESPISTE;0;0
3722;20211222;20200207;05:50;AREQUIPA;PE-1SD;44;CHOQUE;0;0
3723;20211222;20200207;12:20;LIMA;PE-1S;85;DESPISTE;0;0
3724;20211222;20200207;11:00;JUNIN;PE-3S;98;ATROPELLO;1;0
3725;20211222;20200207;10:50;ANCASH;PE-12;118;CHOQUE;0;4
3726;20211222;20200207;19:30;MOQUEGUA;PE-1SD;138;CHOQUE;0;0
3727;20211222;20200207;N.I.;LIMA;PE-1N;146;ATROPELLO;1;0
3728;20211222;20200207;02:15;ICA;PE-1S;224;CHOQUE;0;2
3729;20211222;20200207;19:40;HUANUCO;PE-5N;258;DESPISTE;1;1
3730;20211222;20200207;09:10;ANCASH;N.I.;440;CHOQUE;0;1
3731;20211222;20200207;12:45;CUSCO;N.I.;865;DESPISTE;0;5
3732;20211222;20200207;05:00;TACNA;PE-1S;1261;CHOQUE;0;2
3733;20211222;20200208;16:00;PIURA;PE-1N;24;CHOQUE;0;2
3734;20211222;20200208;07:00;AREQUIPA;PE-34A;28;CHOQUE;0;0
3735;20211222;20200208;23:20;LIMA;PE-1NE;33;DESPISTE;0;0
3736;20211222;20200208;11:15;LIMA;PE-1S;39;CHOQUE;0;1
3737;20211222;20200208;20:30;CUSCO;CU-117;44;CHOQUE;0;0
3738;20211222;20200208;09:30;LIMA;PE-22;45;DESPISTE;0;0
3739;20211222;20200208;10:00;HUANCAVELICA;PE-26B;59;CHOQUE;0;5
3740;20211222;20200208;17:40;JUNIN;PE-3N;60;CHOQUE;0;0
3741;20211222;20200208;20:50;LIMA;PE-1S;90;ATROPELLO;0;1
3742;20211222;20200208;03:55;LIMA;PE-1S;103;CHOQUE;0;0
3743;20211222;20200208;14:40;LIMA;PE-22;111;CHOQUE;0;0
3744;20211222;20200208;01:45;JUNIN;PE-22;135;DESPISTE;0;4
3745;20211222;20200208;13:30;JUNIN;PE-22;152;CHOQUE;1;2
3746;20211222;20200208;13:15;TACNA;PE-36A;157;DESPISTE;0;1
3747;20211222;20200208;14:10;APURIMAC;PE-30A;182;DESPISTE;0;1
3748;20211222;20200208;02:40;LIMA;N.I.;195;DESPISTE;0;0
3749;20211222;20200208;11:55;PUNO;PE-34A;203;DESPISTE;0;0
3750;20211222;20200208;06:40;APURIMAC;PE-30A;308;DESPISTE;0;0
3751;20211222;20200208;05:30;ANCASH;PE-1N;374;CHOQUE;0;0
3752;20211222;20200208;06:40;HUANUCO;PE-1S;516;CHOQUE;1;0
3753;20211222;20200208;04:45;AREQUIPA;PE-1S;668;DESPISTE;0;0
3754;20211222;20200208;13:20;AREQUIPA;PE-1S;716;CHOQUE;0;3
3755;20211222;20200208;22:08;LAMBAYEQUE;PE-1N;819;CHOQUE;0;1
3756;20211222;20200208;17:10;CUSCO;PE-3S;879;DESPISTE;0;3
3757;20211222;20200208;20:00;AREQUIPA;PE-1S;931;DESPISTE;0;1
3758;20211222;20200209;05:20;PIURA;PE-02A;3;DESPISTE;0;2
3759;20211222;20200209;18:40;CUSCO;PE-30;3;CHOQUE;0;2
3760;20211222;20200209;17:30;LORETO;LO-103;5;CHOQUE;0;1
3761;20211222;20200209;17:10;LORETO;LO-103;12;DESPISTE;0;1
3762;20211222;20200209;16:00;TACNA;MO-108;14;DESPISTE;0;6
3763;20211222;20200209;17:30;LIMA;PE-1S;24;CHOQUE;0;1
3764;20211222;20200209;12:00;LIMA;PE-20A;27;DESPISTE;0;2
3765;20211222;20200209;01:30;LIMA;PE-1N;47;ATROPELLO;0;1
3766;20211222;20200209;22:30;LIMA;PE-1S;56;ATROPELLO;1;N.I.
3767;20211222;20200209;23:00;LIMA;PE-22;65;CHOQUE;0;3
3768;20211222;20200209;02:00;CAJAMARCA;PE-06B;67;DESPISTE;0;0
3769;20211222;20200209;16:30;CUSCO;PE-28B;68;CHOQUE;0;0
3770;20211222;20200209;14:00;CUSCO;PE-28B;68;CHOQUE;0;0
3771;20211222;20200209;17:50;CAJAMARCA;PE-3N;77;DESPISTE;0;1
3772;20211222;20200209;18:20;AREQUIPA;PE-34A;88;CHOQUE;0;1
3773;20211222;20200209;10:30;LIMA;PE-22;92;DESPISTE;0;1
3774;20211222;20200209;09:40;LIMA;PE-1S;113;CHOQUE;1;0
3775;20211222;20200209;22:15;AREQUIPA;PE-34A;120;CHOQUE;0;4
3776;20211222;20200209;15:35;MOQUEGUA;PE-36A;123;DESPISTE;0;2
3777;20211222;20200209;16:30;CAJAMARCA;PE-08B;132;CHOQUE;0;2
3778;20211222;20200209;08:10;AYACUCHO;PE-28A;228;DESPISTE;0;0
3779;20211222;20200209;07:30;LIMA;PE-1N;236;CHOQUE;0;2
3780;20211222;20200209;16:20;ICA;PE-1S;269;ESPECIAL;0;0
3781;20211222;20200209;02:10;AMAZONAS;PE-5N;280;DESPISTE;0;8
3782;20211222;20200209;00:30;AMAZONAS;PE-08B;321;DESPISTE;0;1
3783;20211222;20200209;14:15;MADRE DE DIOS;PE-30C;386;CHOQUE;0;1
3784;20211222;20200209;03:10;HUANUCO;PE-5N;453;CHOQUE;0;1
3785;20211222;20200209;14:55;ANCASH;PE-3N;638;DESPISTE;1;1
3786;20211222;20200209;23:08;LAMBAYEQUE;PE-1S;815;CHOQUE;0;0
3787;20211222;20200209;04:40;CUSCO;PE-3S;N.I.;VOLCADURA;0;1
3788;20211222;20200210;15:45;CAJAMARCA;PE-08;9;DESPISTE;0;0
3789;20211222;20200210;15:15;AREQUIPA;PE-34E;36;CHOQUE;0;0
3790;20211222;20200210;20:10;LIMA;PE-1N;43;CHOQUE;1;16
3791;20211222;20200210;13:10;LIMA;PE-22;46;ATROPELLO;0;1
3792;20211222;20200210;17:30;LIMA;PE-22;50;DESPISTE;0;1
3793;20211222;20200210;08:15;LIMA;PE-22;69;DESPISTE;0;3
3794;20211222;20200210;10:30;LIMA;PE-1N;82;CHOQUE;0;3
3795;20211222;20200210;07:00;HUANCAVELICA;PE-28A;114;DESPISTE;1;3
3796;20211222;20200210;07:00;HUANCAVELICA;PE-28A;114;DESPISTE;1;3
3797;20211222;20200210;21:30;AREQUIPA;PE-34A;156;DESPISTE;0;3
3798;20211222;20200210;00:30;PUNO;PE-34A;206;DESPISTE;1;2
3799;20211222;20200210;10:10;SAN MARTIN;PE-5N;515;DESPISTE;0;3
3800;20211222;20200210;13:00;CAJAMARCA;PE-08;693;DESPISTE;1;2
3801;20211222;20200210;19:30;AREQUIPA;PE-1S;791;CHOQUE;0;2
3802;20211222;20200210;16:20;APURIMAC;PE-3S;833;DESPISTE;0;2
3803;20211222;20200210;19:30;APURIMAC;PE-3S;833;CHOQUE;0;0
3804;20211222;20200211;05:20;LIMA;PE-22;29;CHOQUE;0;0
3805;20211222;20200211;16:30;AREQUIPA;PE-34E;31;DESPISTE;0;0
3806;20211222;20200211;00:10;LIMA;PE-1S;53;CHOQUE;0;1
3807;20211222;20200211;16:50;AREQUIPA;PE-34A;147;CHOQUE;0;2
3808;20211222;20200211;11:20;LIMA;PE-1N;186;CHOQUE;0;3
